1	0.6386
2	0.5762
3	0.5326
4	0.5038
5	0.4825
6	0.4658
7	0.4524
8	0.4424
9	0.4342
10	0.4279
11	0.4231
12	0.4194
13	0.4163
14	0.4138
15	0.4117
16	0.4098
17	0.4080
18	0.4064
19	0.4048
20	0.4034
21	0.4020
22	0.4006
23	0.3994
24	0.3981
25	0.3969
26	0.3957
27	0.3945
28	0.3933
29	0.3921
30	0.3909
31	0.3897
32	0.3885
33	0.3871
34	0.3858
35	0.3843
36	0.3827
37	0.3808
38	0.3785
39	0.3759
40	0.3735
41	0.3714
42	0.3695
43	0.3677
44	0.3660
45	0.3642
46	0.3626
47	0.3609
48	0.3592
49	0.3574
50	0.3554
51	0.3521
52	0.3470
53	0.3430
54	0.3400
55	0.3370
56	0.3344
57	0.3315
58	0.3285
59	0.3257
60	0.3226
61	0.3196
62	0.3169
63	0.3145
64	0.3121
65	0.3099
66	0.3079
67	0.3061
68	0.3042
69	0.3027
70	0.3011
71	0.2997
72	0.2986
73	0.2969
74	0.2957
75	0.2945
76	0.2935
77	0.2927
78	0.2920
79	0.2905
80	0.2894
81	0.2887
82	0.2875
83	0.2866
84	0.2858
85	0.2853
86	0.2844
87	0.2838
88	0.2833
89	0.2821
90	0.2817
91	0.2808
92	0.2806
93	0.2798
94	0.2792
95	0.2785
96	0.2780
97	0.2779
98	0.2775
99	0.2765
100	0.2760
101	0.2754
102	0.2748
103	0.2743
104	0.2740
105	0.2737
106	0.2733
107	0.2726
108	0.2722
109	0.2716
110	0.2718
111	0.2708
112	0.2705
113	0.2698
114	0.2696
115	0.2692
116	0.2688
117	0.2682
118	0.2679
119	0.2675
120	0.2671
121	0.2670
122	0.2664
123	0.2664
124	0.2663
125	0.2656
126	0.2654
127	0.2646
128	0.2646
129	0.2641
130	0.2637
131	0.2636
132	0.2632
133	0.2628
134	0.2625
135	0.2620
136	0.2617
137	0.2613
138	0.2611
139	0.2608
140	0.2606
141	0.2616
142	0.2605
143	0.2595
144	0.2593
145	0.2590
146	0.2588
147	0.2589
148	0.2582
149	0.2583
150	0.2580
151	0.2574
152	0.2571
153	0.2570
154	0.2568
155	0.2563
156	0.2561
157	0.2557
158	0.2555
159	0.2554
