1	0.6280
2	0.7305
3	0.7909
4	0.8199
5	0.8336
6	0.8403
7	0.8439
8	0.8461
9	0.8478
10	0.8489
11	0.8496
12	0.8500
13	0.8502
14	0.8504
15	0.8506
16	0.8508
17	0.8509
18	0.8510
19	0.8511
20	0.8512
21	0.8513
22	0.8514
23	0.8514
24	0.8515
25	0.8516
26	0.8516
27	0.8517
28	0.8517
29	0.8518
30	0.8518
31	0.8519
32	0.8519
33	0.8519
34	0.8519
35	0.8520
36	0.8520
37	0.8520
38	0.8520
39	0.8520
40	0.8521
41	0.8521
42	0.8521
43	0.8521
44	0.8522
45	0.8522
46	0.8522
47	0.8523
48	0.8524
49	0.8524
50	0.8525
51	0.8525
52	0.8526
53	0.8527
54	0.8527
55	0.8528
56	0.8529
57	0.8530
58	0.8531
59	0.8532
60	0.8532
61	0.8533
62	0.8534
63	0.8536
64	0.8537
65	0.8537
66	0.8539
67	0.8540
68	0.8545
69	0.8545
70	0.8546
71	0.8550
72	0.8554
73	0.8552
74	0.8555
75	0.8564
76	0.8561
77	0.8578
78	0.8563
79	0.8586
80	0.8585
81	0.8579
82	0.8593
83	0.8596
84	0.8599
85	0.8607
86	0.8598
87	0.8620
88	0.8608
89	0.8622
90	0.8618
91	0.8622
92	0.8635
93	0.8626
94	0.8636
95	0.8632
96	0.8639
97	0.8637
98	0.8636
99	0.8649
100	0.8653
101	0.8649
102	0.8651
103	0.8657
104	0.8660
105	0.8649
106	0.8666
107	0.8661
108	0.8674
109	0.8663
110	0.8679
111	0.8666
112	0.8678
113	0.8681
114	0.8684
115	0.8684
116	0.8685
117	0.8692
118	0.8688
119	0.8699
120	0.8695
121	0.8705
122	0.8696
123	0.8713
124	0.8696
125	0.8720
126	0.8706
127	0.8719
128	0.8714
129	0.8730
130	0.8719
131	0.8735
132	0.8733
133	0.8730
134	0.8738
135	0.8743
136	0.8748
137	0.8752
138	0.8753
139	0.8755
140	0.8763
141	0.8772
142	0.8756
143	0.8780
144	0.8768
145	0.8789
146	0.8775
147	0.8794
148	0.8780
149	0.8795
150	0.8805
151	0.8796
152	0.8800
153	0.8814
154	0.8811
155	0.8812
156	0.8824
157	0.8818
158	0.8825
159	0.8837
160	0.8808
161	0.8845
162	0.8821
163	0.8848
164	0.8826
165	0.8846
166	0.8848
167	0.8852
168	0.8847
169	0.8851
170	0.8856
171	0.8850
172	0.8862
173	0.8858
174	0.8867
175	0.8861
176	0.8871
177	0.8865
178	0.8873
179	0.8870
180	0.8871
181	0.8880
182	0.8871
183	0.8883
184	0.8876
185	0.8885
186	0.8884
187	0.8878
188	0.8895
189	0.8885
190	0.8888
191	0.8892
192	0.8898
193	0.8886
194	0.8899
195	0.8897
196	0.8895
197	0.8901
198	0.8890
199	0.8905
200	0.8901
201	0.8904
202	0.8905
203	0.8909
204	0.8895
205	0.8913
206	0.8908
207	0.8916
208	0.8914
209	0.8914
210	0.8917
211	0.8918
212	0.8918
213	0.8919
214	0.8921
215	0.8922
216	0.8927
217	0.8923
218	0.8927
219	0.8927
220	0.8925
221	0.8931
222	0.8928
223	0.8933
224	0.8932
225	0.8932
226	0.8933
227	0.8932
228	0.8935
229	0.8934
230	0.8939
231	0.8940
232	0.8942
233	0.8939
234	0.8935
235	0.8946
236	0.8943
237	0.8944
238	0.8944
239	0.8948
240	0.8949
241	0.8939
242	0.8955
243	0.8950
244	0.8950
245	0.8958
246	0.8954
247	0.8956
248	0.8957
249	0.8951
250	0.8960
251	0.8957
252	0.8961
253	0.8963
254	0.8963
255	0.8968
256	0.8962
257	0.8958
258	0.8966
259	0.8969
260	0.8968
261	0.8971
262	0.8970
263	0.8973
264	0.8970
265	0.8969
266	0.8974
267	0.8976
268	0.8975
269	0.8974
270	0.8977
271	0.8980
272	0.8981
273	0.8982
274	0.8982
275	0.8983
276	0.8980
277	0.8987
278	0.8987
279	0.8987
280	0.8986
281	0.8990
282	0.8989
283	0.8992
284	0.8989
285	0.8993
286	0.8993
287	0.8991
288	0.8993
289	0.8999
290	0.8995
291	0.9000
292	0.8997
293	0.9001
294	0.9003
295	0.9001
296	0.9004
297	0.9008
298	0.9001
299	0.9004
300	0.9005
301	0.9007
302	0.9011
303	0.9010
304	0.9008
305	0.9003
306	0.9009
307	0.9014
308	0.9012
309	0.9014
310	0.9010
311	0.9019
312	0.9000
313	0.9011
314	0.9013
315	0.9017
316	0.9018
317	0.9016
318	0.9016
319	0.9026
320	0.9022
321	0.9021
322	0.9024
323	0.9026
324	0.9028
325	0.9030
