1	0.8417
2	0.8523
3	0.8523
4	0.8523
5	0.8523
6	0.8523
7	0.8523
8	0.8523
9	0.8523
10	0.8523
11	0.8523
12	0.8523
13	0.8523
14	0.8523
15	0.8523
16	0.8523
17	0.8523
18	0.8523
19	0.8523
20	0.8523
21	0.8523
22	0.8523
23	0.8523
24	0.8523
25	0.8523
26	0.8523
27	0.8523
28	0.8523
29	0.8523
30	0.8523
31	0.8523
32	0.8523
33	0.8523
34	0.8523
35	0.8523
36	0.8523
37	0.8523
38	0.8523
39	0.8523
40	0.8523
41	0.8523
42	0.8523
43	0.8523
44	0.8523
45	0.8523
46	0.8523
47	0.8523
48	0.8523
49	0.8523
50	0.8523
51	0.8523
52	0.8523
53	0.8523
54	0.8523
55	0.8523
56	0.8523
57	0.8523
58	0.8523
59	0.8523
60	0.8523
61	0.8523
62	0.8523
63	0.8523
64	0.8523
65	0.8523
66	0.8523
67	0.8523
68	0.8523
69	0.8523
70	0.8523
71	0.8523
72	0.8523
73	0.8523
74	0.8523
75	0.8523
76	0.8523
77	0.8523
78	0.8523
79	0.8523
80	0.8523
81	0.8523
82	0.8523
83	0.8523
84	0.8523
85	0.8523
86	0.8523
87	0.8523
88	0.8523
89	0.8523
90	0.8523
91	0.8523
92	0.8523
93	0.8523
94	0.8523
95	0.8523
96	0.8523
97	0.8523
98	0.8523
99	0.8523
100	0.8523
101	0.8523
102	0.8523
103	0.8523
104	0.8523
105	0.8523
106	0.8523
107	0.8523
108	0.8523
109	0.8523
110	0.8523
111	0.8523
112	0.8523
113	0.8523
114	0.8523
115	0.8523
116	0.8523
117	0.8523
118	0.8523
119	0.8523
120	0.8523
121	0.8523
122	0.8523
123	0.8523
124	0.8523
125	0.8523
126	0.8523
127	0.8523
128	0.8523
129	0.8523
130	0.8523
131	0.8523
132	0.8523
133	0.8523
134	0.8523
135	0.8523
136	0.8523
137	0.8523
138	0.8523
139	0.8523
140	0.8523
141	0.8523
142	0.8523
143	0.8523
144	0.8523
145	0.8523
146	0.8523
147	0.8523
148	0.8523
149	0.8523
150	0.8523
151	0.8523
152	0.8523
153	0.8523
154	0.8523
155	0.8523
156	0.8523
157	0.8523
158	0.8523
159	0.8523
160	0.8523
161	0.8523
162	0.8523
163	0.8523
164	0.8523
165	0.8523
166	0.8523
167	0.8523
168	0.8523
169	0.8523
170	0.8523
171	0.8523
172	0.8523
173	0.8523
174	0.8523
175	0.8523
176	0.8523
177	0.8523
178	0.8523
179	0.8523
180	0.8523
181	0.8523
182	0.8523
183	0.8523
184	0.8523
185	0.8523
186	0.8523
187	0.8523
188	0.8523
189	0.8523
190	0.8523
191	0.8523
192	0.8523
193	0.8523
194	0.8523
195	0.8523
196	0.8523
197	0.8523
198	0.8523
199	0.8523
200	0.8523
201	0.8523
202	0.8523
203	0.8523
204	0.8523
205	0.8523
206	0.8523
207	0.8523
208	0.8523
209	0.8523
210	0.8523
211	0.8523
212	0.8523
213	0.8523
214	0.8523
215	0.8523
216	0.8523
217	0.8523
218	0.8523
219	0.8523
220	0.8523
221	0.8523
222	0.8523
223	0.8523
224	0.8523
225	0.8523
226	0.8523
227	0.8523
228	0.8523
229	0.8523
230	0.8523
231	0.8523
232	0.8523
233	0.8523
234	0.8523
235	0.8523
236	0.8523
237	0.8523
238	0.8523
239	0.8523
240	0.8523
241	0.8523
242	0.8523
243	0.8523
244	0.8523
245	0.8523
246	0.8523
247	0.8523
248	0.8523
249	0.8523
250	0.8523
251	0.8523
252	0.8523
253	0.8523
254	0.8523
255	0.8523
256	0.8523
257	0.8523
258	0.8523
259	0.8523
260	0.8523
261	0.8523
262	0.8523
263	0.8523
264	0.8523
265	0.8523
266	0.8523
267	0.8523
268	0.8523
269	0.8523
270	0.8523
271	0.8523
272	0.8523
273	0.8523
274	0.8523
275	0.8523
276	0.8523
277	0.8523
278	0.8523
279	0.8523
280	0.8523
281	0.8523
282	0.8523
283	0.8523
284	0.8523
285	0.8523
286	0.8523
287	0.8523
288	0.8523
289	0.8523
290	0.8523
291	0.8523
292	0.8523
293	0.8523
294	0.8523
295	0.8523
296	0.8523
297	0.8523
298	0.8523
299	0.8523
300	0.8523
301	0.8523
302	0.8523
303	0.8523
304	0.8523
305	0.8523
306	0.8523
307	0.8523
308	0.8523
309	0.8523
310	0.8523
311	0.8523
312	0.8523
313	0.8523
314	0.8523
315	0.8523
316	0.8523
317	0.8523
318	0.8523
319	0.8523
320	0.8523
321	0.8523
322	0.8523
323	0.8523
324	0.8523
325	0.8523
326	0.8523
327	0.8523
328	0.8523
329	0.8523
330	0.8523
331	0.8523
332	0.8523
333	0.8523
334	0.8523
335	0.8523
336	0.8523
337	0.8523
338	0.8523
339	0.8523
340	0.8523
341	0.8523
342	0.8523
343	0.8523
344	0.8523
345	0.8523
346	0.8523
347	0.8523
348	0.8523
349	0.8523
350	0.8523
351	0.8523
352	0.8523
353	0.8523
354	0.8523
355	0.8523
356	0.8523
357	0.8523
358	0.8523
359	0.8523
360	0.8523
361	0.8523
362	0.8523
363	0.8523
364	0.8523
365	0.8523
366	0.8523
367	0.8523
368	0.8523
369	0.8523
370	0.8523
371	0.8523
372	0.8523
373	0.8523
374	0.8523
375	0.8523
376	0.8523
377	0.8523
378	0.8523
379	0.8523
380	0.8523
381	0.8523
382	0.8523
383	0.8523
384	0.8523
385	0.8523
386	0.8523
387	0.8523
388	0.8523
389	0.8523
390	0.8523
391	0.8523
392	0.8523
393	0.8523
394	0.8523
395	0.8523
396	0.8523
397	0.8523
398	0.8523
399	0.8523
400	0.8523

