1	1.2746
2	0.6275
3	0.5533
4	0.5141
5	0.4679
6	0.4452
7	0.4307
8	0.4254
9	0.4233
10	0.4228
11	0.4257
12	0.4297
13	0.4224
14	0.4205
15	0.4199
16	0.4850
17	0.5402
18	0.4558
19	0.4216
20	0.4240
21	0.4189
22	0.4186
23	0.4199
24	0.4184
25	0.4185
26	0.4185
27	0.4191
28	0.4184
29	0.4185
30	0.4185
31	0.4185
32	0.4190
33	0.4192
34	0.4225
35	0.4186
36	0.4187
37	0.4186
38	0.4186
39	0.4185
40	0.4185
41	0.4185
42	0.4185
43	0.4185
44	0.4185
45	0.4202
46	0.4190
47	0.4200
48	0.4186
49	0.4186
50	0.4186
51	0.4186
52	0.4186
53	0.4185
54	0.4185
55	0.4186
56	0.4188
57	0.4188
58	0.4186
59	0.4185
60	0.4185
61	0.4185
62	0.4185
63	0.4185
64	0.4185
65	0.4186
66	0.4186
67	0.4186
68	0.4186
69	0.4186
70	0.4186
71	0.4186
72	0.4186
73	0.4186
74	0.4186
75	0.4186
76	0.4186
77	0.4186
78	0.4186
79	0.4186
80	0.4189
81	0.4192
82	0.4186
83	0.4185
84	0.4185
85	0.4186
86	0.4186
87	0.4191
88	0.4197
89	0.4195
90	0.4192
91	0.4191
92	0.4189
93	0.4188
94	0.4188
95	0.4187
96	0.4187
97	0.4187
98	0.4187
99	0.4186
100	0.4186

