1	0.7210
2	0.8036
3	0.8105
4	0.8119
5	0.8125
6	0.8131
7	0.8142
8	0.8166
9	0.8214
10	0.8330
11	0.8453
12	0.8546
13	0.8635
14	0.8724
15	0.8831
16	0.8919
17	0.8989
18	0.9044
19	0.9086
20	0.9121
21	0.9152
22	0.9178
23	0.9199
24	0.9219
25	0.9232
26	0.9245
27	0.9257
28	0.9268
29	0.9278
30	0.9286
31	0.9296
32	0.9299
33	0.9308
34	0.9319
35	0.9325
36	0.9331
37	0.9338
38	0.9345
39	0.9348
40	0.9354
41	0.9357
42	0.9367
43	0.9368
44	0.9375
45	0.9378
46	0.9384
47	0.9388
48	0.9394
49	0.9398
50	0.9400
51	0.9405
52	0.9408
53	0.9413
54	0.9414
55	0.9418
56	0.9428
57	0.9428
58	0.9432
59	0.9439
60	0.9439
61	0.9444
62	0.9449
63	0.9452
64	0.9456
65	0.9461
66	0.9464
67	0.9466
68	0.9470
69	0.9469
70	0.9475
71	0.9470
72	0.9483
73	0.9485
74	0.9487
75	0.9493
76	0.9486
77	0.9494
78	0.9497
79	0.9498
80	0.9504
81	0.9506
82	0.9509
83	0.9511
84	0.9515
85	0.9516
86	0.9514
87	0.9516
88	0.9516
89	0.9513
90	0.9528
91	0.9510
92	0.9517
93	0.9529
94	0.9531
95	0.9536
96	0.9537
97	0.9542
98	0.9542
99	0.9536
100	0.9543
101	0.9550
102	0.9554
103	0.9554
104	0.9556
105	0.9540
106	0.9553
107	0.9538
108	0.9428
109	0.9500
110	0.9512
111	0.9497
112	0.9507
113	0.9460
114	0.9535
115	0.9535
116	0.9552
117	0.9568
118	0.9559
119	0.9582
120	0.9586
121	0.9584
122	0.9591
123	0.9591
124	0.9596
125	0.9598
126	0.9487
127	0.9497
128	0.9573
129	0.9590
130	0.9603
131	0.9607
132	0.9609
133	0.9593
134	0.9610
135	0.9611
136	0.9616
137	0.9611
138	0.9617
139	0.9560
140	0.9605
141	0.9618
142	0.9625
143	0.9577
144	0.9615
145	0.9620
146	0.9617
147	0.9606
148	0.9635
149	0.9610
150	0.9635
151	0.9638
152	0.9645
153	0.9640
154	0.9648
155	0.9647
156	0.9644
157	0.9646
158	0.9621
159	0.9619
160	0.9525
161	0.9636
162	0.9647
163	0.9637
164	0.9652
165	0.9649
166	0.9661
167	0.9661
168	0.9655
169	0.9668
170	0.9653
171	0.9657
172	0.9668
173	0.9670
174	0.9671
175	0.9459
176	0.9614
177	0.9652
178	0.9664
179	0.9667
180	0.9666
181	0.9672
182	0.9674
183	0.9680
184	0.9678
185	0.9568
186	0.9612
187	0.9672
188	0.9680
189	0.9681
190	0.9468
191	0.9615
192	0.9660
193	0.9664
194	0.9673
195	0.9680
196	0.9682
197	0.9644
198	0.9683
199	0.9685
200	0.9677
201	0.9690
202	0.9693
203	0.9691
204	0.9694
205	0.9638
206	0.9633
207	0.9680
208	0.9684
209	0.9689
210	0.9691
211	0.9695
212	0.9701
213	0.9701
214	0.9684
215	0.9702
216	0.9699
217	0.9691
218	0.9656
219	0.9706
220	0.9707
221	0.9706
222	0.9703
223	0.9590
224	0.9598
225	0.9670
226	0.9694
227	0.9690
228	0.9706
229	0.9710
230	0.9713
231	0.9714
232	0.9714
233	0.9719
234	0.9714
235	0.9720
236	0.9718
237	0.9720
238	0.9714
239	0.9718
240	0.9724
241	0.9721
242	0.9721
243	0.9724
244	0.9726
245	0.9722
246	0.9728
247	0.9705
248	0.9675
249	0.9719
250	0.9718
251	0.9695
252	0.9703
253	0.9724
254	0.9727
255	0.9714
256	0.9723
257	0.9709
258	0.9734
259	0.9735
260	0.9734
261	0.9730
262	0.9736
263	0.9631
264	0.9686
265	0.9722
266	0.9703
267	0.9726
268	0.9729
269	0.9726
270	0.9738
271	0.9739
272	0.9742
273	0.9736
274	0.9749
275	0.9746
276	0.9754
277	0.9721
278	0.9754
279	0.9751
280	0.9760
281	0.9760
282	0.9755
283	0.9764
284	0.9766
285	0.9752
286	0.9765
287	0.9768
288	0.9767
289	0.9771
290	0.9771
291	0.9744
292	0.9761
293	0.9766
294	0.9695
295	0.9764
296	0.9771
297	0.9773
298	0.9774
299	0.9774
300	0.9777
301	0.9778
302	0.9771
303	0.9775
304	0.9780
305	0.9779
306	0.9779
307	0.9783
308	0.9782
309	0.9776
310	0.9782
311	0.9784
312	0.9786
313	0.9786
314	0.9785
315	0.9789
316	0.9789
317	0.9772
318	0.9790
319	0.9737
320	0.9767
321	0.9786
322	0.9790
323	0.9792
324	0.9792
325	0.9783
326	0.9767
327	0.9787
328	0.9792
329	0.9791
330	0.9791
331	0.9795
332	0.9777
333	0.9789
334	0.9798
335	0.9799
336	0.9801
337	0.9768
338	0.9792
339	0.9795
340	0.9798
341	0.9801
342	0.9800
343	0.9792
344	0.9800
345	0.9802
346	0.9800
347	0.9800
348	0.9804
349	0.9804
350	0.9805
351	0.9804
352	0.9807
353	0.9808
354	0.9808
355	0.9805
356	0.9808
357	0.9809
358	0.9810
359	0.9811
360	0.9687
361	0.9756
362	0.9794
363	0.9804
364	0.9806
365	0.9807
366	0.9810
367	0.9810
368	0.9807
369	0.9813
370	0.9812
371	0.9814
372	0.9814
373	0.9815
374	0.9817
375	0.9817
376	0.9811
377	0.9771
378	0.9811
379	0.9815
380	0.9816
381	0.9817
382	0.9818
383	0.9818
384	0.9818
385	0.9818
386	0.9820
387	0.9820
388	0.9821
389	0.9823
390	0.9823
391	0.9821
392	0.9824
393	0.9825
394	0.9823
395	0.9801
396	0.9824
397	0.9625
398	0.9773
399	0.9800
400	0.9812

